Авторы;Название
Backus J.W.;The syntax and semantics of the proposed international algebraic language of the Zurich ACM-GAMM Conference
Chomsky, N.;On certain formal properties of grammars.
Naur P. (Ed.);Revised report of the algorithmic language ALGOL 60.
Абель, Питер;Язык Ассемблера для IBM PC и программирования.
Бочков С.О., Субботин Д.М.;Язык программирования Си для персонального компьютера.
Гейн А.Г., Линецкий Е.В., Сапир М.В., Шолохович В.Ф.;Информатика.
Гейн А.Г., Сенокосов А.И., Шолохович В.Ф.;Информатика. 7-9 кл.
Грис Д.;Конструирование компиляторов для цифровых вычислительных машин
Грушин, Николай;Королева Интернета — гипертекстовая ссылка
Даконта М., Саганич А.;XML и Java 2. Библиотека программиста
Джермейн К.;Программирование на IBM/360
Джордейн Р.;Справочник программиста персональных компьютеров типа IBM PC, XT и AT.
Дьяконов В.П.;Справочник по MathCAD Plus 6.0 Pro
Зотов В.В., Маслов Ю.Н., Пядочкин А.Е. М др.;Терминологический словарь по автоматике, информатике и вычислительной технике
Козелл Е.И., Романовская Л.М., Русс Т.В., Свитковский С.Г., Шапетько Т.Н;От Си к С++
Крол, Эд;Все об Internet
Кузнецов А.А., Апатова Н.В.;Основы информатики. 8-9 кл.
Кушниренко А.Г., Лебедев Г.В., Зайдельман Я.Н;Информатика. 7-9 кл.
Кушниренко А.Г., Лебедев Г.В., Сворень Р.А.;Основы информатики и вычислительной техники
Марселус Д.;Программирование экспертных систем на Турбо-Прологе.
Матросов А.В., Сергеев А.О., Чаунин М.П.;HTML 4.0.
Матросов А.В., Чаунин М.П.;Perl. Программирование на языке высокого уровня.
Мержевич, Влад;Что такое CSS?
Наур, П.;Алгоритмический язык АЛГОЛ 60.
Нейлор К.;Как построить свою экспертную систему
Нестеренко А.В.;ЭВМ и профессия программиста.
Очков В.Ф., Пухначёв Ю.В.;128 советов начинающему программисту.
Петухов И.А., Андреев Ю.Д.;Вы собираетесь приобрести персональную ЭВМ?!..
Петюшкин А.В.;HTML. Экспресс-курс.
Савитч, У.;Язык Java. Курс программирования.
Страуструп Б.;Язык программирования Си++
Фролов А.В., Фролов Г.В.;Графический интерфейс GDI в MS Windows
Фролов А.В., Фролов Г.В.;Модемы и факс-модемы. Программирование для MS-DOS и Windows.
Фролов А.В., Фролов Г.В.;Операционная система Microsoft Windows 3.1 для программиста.
Фролов А.В., Фролов Г.В.;Операционная система Microsoft Windows 3.1 для программиста.
Фролов А.В., Фролов Г.В.;Операционная система Microsoft Windows 3.1 для программиста.
Фролов А.В., Фролов Г.В.;Операционная система Microsoft Windows 3.1 для программиста. (дополнительные главы).
Хикс, Клинт;C
